Filename : /home/kelsey/simulations/simdat/simrec/mu-_gaps_triggerlevel1_FTFP_BERT_HP_1721258929_rec.root
Beta Cut : 0.800000
Total Entries : 940827
Layer 	 Row 	 Mod 	 Det 	 Strip 	 MPV 	 Sigma 	 NEntries
0 	 0 	 2 	 15 	 0.704265 	 0.043134 	 60 
0 	 0 	 2 	 16 	 0.687951 	 0.060997 	 54 
0 	 0 	 2 	 17 	 0.737695 	 0.132989 	 50 
0 	 0 	 2 	 18 	 0.664961 	 0.060326 	 51 
0 	 0 	 2 	 19 	 0.693515 	 0.043664 	 54 
0 	 0 	 2 	 20 	 0.658982 	 0.085797 	 46 
0 	 0 	 2 	 21 	 0.700977 	 0.077503 	 44 
0 	 0 	 2 	 22 	 0.733689 	 0.075178 	 43 
0 	 0 	 2 	 23 	 0.708538 	 0.097699 	 40 
0 	 0 	 2 	 24 	 0.702699 	 0.094303 	 56 
0 	 0 	 2 	 25 	 0.787877 	 0.094123 	 49 
0 	 0 	 2 	 26 	 0.718604 	 0.047101 	 61 
0 	 0 	 2 	 27 	 0.733694 	 0.058024 	 62 
0 	 0 	 2 	 28 	 0.729649 	 0.069992 	 58 
0 	 0 	 2 	 29 	 0.694419 	 0.108855 	 62 
0 	 0 	 2 	 30 	 0.759627 	 0.063868 	 52 
0 	 0 	 2 	 31 	 0.752651 	 0.060948 	 50 
0 	 0 	 3 	 0 	 0.736275 	 0.056594 	 59 
0 	 0 	 3 	 1 	 0.758318 	 0.124813 	 59 
0 	 0 	 3 	 2 	 0.706883 	 0.040592 	 37 
0 	 0 	 3 	 3 	 0.721183 	 0.045373 	 47 
0 	 0 	 3 	 4 	 0.703544 	 0.083106 	 59 
0 	 0 	 3 	 5 	 0.784115 	 0.079714 	 51 
0 	 0 	 3 	 6 	 0.712370 	 0.092825 	 63 
0 	 0 	 3 	 7 	 0.735900 	 0.091904 	 50 
0 	 0 	 3 	 8 	 0.719058 	 0.055607 	 52 
0 	 0 	 3 	 9 	 0.755075 	 0.059618 	 51 
0 	 0 	 3 	 10 	 0.750601 	 0.067989 	 55 
0 	 0 	 3 	 11 	 -0.177287 	 0.017667 	 42 
0 	 0 	 3 	 12 	 0.733036 	 0.045652 	 46 
0 	 0 	 3 	 13 	 0.701483 	 0.086956 	 60 
0 	 0 	 3 	 14 	 0.754050 	 0.056221 	 57 
0 	 0 	 3 	 15 	 0.765102 	 0.081050 	 54 
0 	 0 	 3 	 16 	 0.713176 	 0.095100 	 52 
0 	 0 	 3 	 17 	 0.754761 	 0.066354 	 52 
0 	 0 	 3 	 18 	 0.716712 	 0.073999 	 39 
0 	 0 	 3 	 19 	 0.672007 	 0.076009 	 56 
0 	 0 	 3 	 20 	 0.722539 	 0.093327 	 48 
0 	 0 	 3 	 21 	 0.730739 	 0.077124 	 56 
0 	 0 	 3 	 22 	 0.732738 	 0.085438 	 59 
0 	 0 	 3 	 23 	 0.716143 	 0.046338 	 42 
0 	 0 	 3 	 24 	 0.693080 	 0.087891 	 35 
0 	 0 	 3 	 25 	 0.719343 	 0.080026 	 48 
0 	 0 	 3 	 26 	 0.680889 	 0.067554 	 58 
0 	 0 	 3 	 27 	 0.730652 	 0.097220 	 45 
0 	 0 	 3 	 28 	 0.712579 	 0.042704 	 51 
0 	 0 	 3 	 29 	 0.797055 	 0.084693 	 40 
0 	 0 	 3 	 30 	 0.710777 	 0.050977 	 60 
